,name,timestamp,open,high,low,close
301,GBP_USD,2024-03-14,1.27465,1.27592,1.27307,1.27458
302,GBP_USD,2024-03-13,1.2802,1.28235,1.27307,1.28021
303,USD_CAD,2024-08-01,1.38065,1.383,1.3796,1.38286
304,USD_CAD,2024-07-31,1.38027,1.3811,1.3797,1.38055
305,USD_CAD,2024-07-30,1.38496,1.38574,1.3787,1.38496
306,USD_CAD,2024-07-29,1.38558,1.38637,1.3837,1.38558
307,USD_CAD,2024-07-28,1.3828,1.38642,1.38164,1.3828
308,USD_CAD,2024-07-25,1.38193,1.38482,1.38009,1.38193
309,USD_CAD,2024-07-24,1.38103,1.38446,1.3807,1.38103
310,USD_CAD,2024-07-23,1.37858,1.38066,1.37758,1.37858
311,USD_CAD,2024-07-22,1.37612,1.37745,1.3751,1.37612
312,USD_CAD,2024-07-21,1.3707,1.37745,1.3708,1.3707
313,USD_CAD,2024-07-18,1.3702,1.37465,1.3701,1.3702
314,USD_CAD,2024-07-17,1.36787,1.36987,1.367,1.36787
315,USD_CAD,2024-07-16,1.36695,1.36915,1.3656,1.36695
316,USD_CAD,2024-07-15,1.3676,1.37069,1.36642,1.3676
317,USD_CAD,2024-07-14,1.3646,1.36668,1.36313,1.3646
318,USD_CAD,2024-07-11,1.36244,1.3638,1.3611,1.36244
319,USD_CAD,2024-07-10,1.36172,1.36389,1.35891,1.36172
320,USD_CAD,2024-07-09,1.363,1.36422,1.3607,1.363
321,USD_CAD,2024-07-08,1.36295,1.36471,1.3628,1.36295
322,USD_CAD,2024-07-07,1.3638,1.36459,1.3624,1.3638
323,USD_CAD,2024-07-03,1.36333,1.3638,1.3607,1.36333
324,USD_CAD,2024-07-02,1.36768,1.36862,1.36174,1.36768
325,USD_CAD,2024-07-01,1.37378,1.37549,1.3691,1.37378
326,USD_CAD,2024-06-30,1.36727,1.37473,1.36632,1.36727
327,USD_CAD,2024-06-27,1.36993,1.37333,1.3674,1.36993
328,USD_CAD,2024-06-26,1.37045,1.37119,1.36761,1.37045
329,USD_CAD,2024-06-25,1.36611,1.37025,1.36508,1.36611
330,USD_CAD,2024-06-24,1.36579,1.368,1.36315,1.36579
331,USD_CAD,2024-06-23,1.37013,1.3708,1.3651,1.37013
332,USD_CAD,2024-06-20,1.36847,1.3716,1.3673,1.36847
333,USD_CAD,2024-06-19,1.37058,1.37205,1.36876,1.37058
334,USD_CAD,2024-06-18,1.37162,1.37255,1.3696,1.37162
335,USD_CAD,2024-06-17,1.37133,1.37562,1.3709,1.37133
336,USD_CAD,2024-06-16,1.3733,1.37634,1.3729,1.3733
337,USD_CAD,2024-06-13,1.3741,1.37786,1.3733,1.3741
338,USD_CAD,2024-06-12,1.37219,1.37633,1.37152,1.37219
339,USD_CAD,2024-06-11,1.37549,1.376,1.368,1.37549
340,USD_CAD,2024-06-10,1.37612,1.37898,1.3755,1.37612
341,USD_CAD,2024-06-09,1.3759,1.37814,1.3753,1.3759
342,USD_CAD,2024-06-06,1.36682,1.37569,1.36557,1.36682
343,USD_CAD,2024-06-05,1.369,1.37097,1.3666,1.369
344,USD_CAD,2024-06-04,1.36762,1.37404,1.3665,1.36762
345,USD_CAD,2024-06-03,1.36287,1.36984,1.36205,1.36287
346,USD_CAD,2024-06-02,1.36189,1.36673,1.36029,1.36189
347,USD_CAD,2024-05-30,1.36833,1.36889,1.36199,1.36833
348,USD_CAD,2024-05-29,1.3717,1.37339,1.3658,1.3717
349,USD_CAD,2024-05-28,1.3646,1.37121,1.36465,1.3646
350,USD_CAD,2024-05-27,1.36289,1.36487,1.3613,1.36289
351,USD_CAD,2024-05-26,1.3666,1.36702,1.363,1.3666
352,USD_CAD,2024-05-23,1.37321,1.3738,1.3656,1.37321
353,USD_CAD,2024-05-22,1.3689,1.37042,1.36569,1.3689
354,USD_CAD,2024-05-21,1.36403,1.36781,1.3624,1.36403
355,USD_CAD,2024-05-20,1.3621,1.3671,1.36151,1.3621
356,USD_CAD,2024-05-19,1.36079,1.36344,1.35964,1.36079
357,USD_CAD,2024-05-16,1.36146,1.36432,1.3601,1.36146
358,USD_CAD,2024-05-15,1.3597,1.36403,1.35896,1.3597
359,USD_CAD,2024-05-14,1.36528,1.36603,1.35951,1.36528
360,USD_CAD,2024-05-13,1.36657,1.36842,1.36328,1.36657
361,USD_CAD,2024-05-12,1.3677,1.36892,1.36611,1.3677
362,USD_CAD,2024-05-09,1.36778,1.36896,1.36354,1.36778
363,USD_CAD,2024-05-08,1.37272,1.37377,1.36804,1.37272
364,USD_CAD,2024-05-07,1.37332,1.37618,1.3717,1.37332
365,USD_CAD,2024-05-06,1.36709,1.37166,1.366,1.36709
366,USD_CAD,2024-05-05,1.36915,1.36968,1.3647,1.36915
367,USD_CAD,2024-05-02,1.36662,1.36903,1.36098,1.36662
368,USD_CAD,2024-05-01,1.3723,1.37354,1.3696,1.3723
369,USD_CAD,2024-04-30,1.3777,1.37822,1.3753,1.3777
370,USD_CAD,2024-04-29,1.36667,1.37541,1.3662,1.36667
371,USD_CAD,2024-04-28,1.36559,1.36754,1.36316,1.36559
372,USD_CAD,2024-04-25,1.3658,1.36941,1.36366,1.3658
373,USD_CAD,2024-04-24,1.37042,1.37299,1.3664,1.37042
374,USD_CAD,2024-04-23,1.36606,1.37287,1.3654,1.36606
375,USD_CAD,2024-04-22,1.37005,1.37135,1.36568,1.37005
376,USD_CAD,2024-04-21,1.3738,1.3749,1.371,1.3739
377,USD_CAD,2024-04-18,1.37693,1.38026,1.3725,1.37693
378,USD_CAD,2024-04-17,1.37718,1.37747,1.37266,1.37718
379,USD_CAD,2024-04-16,1.38188,1.38357,1.37828,1.38188
380,USD_CAD,2024-04-15,1.37863,1.38455,1.3773,1.37863
381,USD_CAD,2024-04-14,1.3758,1.37801,1.37254,1.3758
382,USD_CAD,2024-04-11,1.36869,1.37709,1.36821,1.36869
383,USD_CAD,2024-04-10,1.3687,1.37255,1.3662,1.3687
384,USD_CAD,2024-04-09,1.35729,1.36947,1.35574,1.35729
385,USD_CAD,2024-04-08,1.35708,1.35984,1.35472,1.35708
386,USD_CAD,2024-04-07,1.36041,1.36163,1.35699,1.36041
387,USD_CAD,2024-04-04,1.35445,1.36466,1.354,1.35445
388,USD_CAD,2024-04-03,1.35238,1.35275,1.3478,1.35238
389,USD_CAD,2024-04-02,1.35643,1.35884,1.35125,1.35643
390,USD_CAD,2024-04-01,1.35737,1.35844,1.35565,1.35737
391,USD_CAD,2024-03-31,1.35219,1.35845,1.3515,1.35219
392,USD_CAD,2024-03-28,1.3536,1.35545,1.3533,1.3536
393,USD_CAD,2024-03-27,1.3586,1.36128,1.35313,1.3586
394,USD_CAD,2024-03-26,1.3581,1.36077,1.35728,1.3581
395,USD_CAD,2024-03-25,1.35846,1.3589,1.35525,1.35846
396,USD_CAD,2024-03-24,1.36115,1.36132,1.35711,1.36115
397,USD_CAD,2024-03-21,1.3527,1.36059,1.3518,1.3527
398,USD_CAD,2024-03-20,1.34719,1.35408,1.34574,1.34719
399,USD_CAD,2024-03-19,1.35731,1.36046,1.35634,1.35731
400,USD_CAD,2024-03-18,1.35348,1.36121,1.3533,1.35348
401,USD_CAD,2024-03-17,1.35461,1.35504,1.352,1.35461
402,USD_CAD,2024-03-14,1.35377,1.35491,1.351,1.35377
403,USD_CAD,2024-03-13,1.34663,1.35339,1.3459,1.34663
404,USD_SEK,2024-08-01,10.69691,10.72309,10.68555,10.70789
405,USD_SEK,2024-07-31,10.68274,10.70971,10.68258,10.6936
406,USD_SEK,2024-07-30,10.76061,10.77174,10.67575,10.76061
407,USD_SEK,2024-07-29,10.82995,10.8483,10.2696,10.82995
408,USD_SEK,2024-07-28,10.81564,10.86221,10.78851,10.81564
409,USD_SEK,2024-07-25,10.82403,10.82686,10.74027,10.82403
410,USD_SEK,2024-07-24,10.7738,10.86026,10.76991,10.7738
411,USD_SEK,2024-07-23,10.76673,10.8279,10.72657,10.76673
412,USD_SEK,2024-07-22,10.72294,10.78207,10.70762,10.72294
413,USD_SEK,2024-07-21,10.6469,10.73687,10.6483,10.6469
414,USD_SEK,2024-07-18,10.58943,10.69237,10.55808,10.58943
415,USD_SEK,2024-07-17,10.5449,10.58007,10.52904,10.5449
416,USD_SEK,2024-07-16,10.57545,10.61086,10.5038,10.57545
417,USD_SEK,2024-07-15,10.59957,10.63915,10.58931,10.59957
418,USD_SEK,2024-07-14,10.55861,10.59548,10.35291,10.55861
419,USD_SEK,2024-07-11,10.48831,10.57611,10.4827,10.48831
420,USD_SEK,2024-07-10,10.54401,10.54838,10.42309,10.54401
421,USD_SEK,2024-07-09,10.54916,10.56843,10.49752,10.54916
422,USD_SEK,2024-07-08,10.581,10.59156,10.5378,10.581
423,USD_SEK,2024-07-07,10.49288,10.55162,10.4725,10.4608
424,USD_SEK,2024-07-03,10.48264,10.51332,10.4817,10.48264
425,USD_SEK,2024-07-02,10.5723,10.58887,10.4648,10.5723
426,USD_SEK,2024-07-01,10.61568,10.66762,10.60269,10.61568
427,USD_SEK,2024-06-30,10.5661,10.6413,10.47173,10.5661
428,USD_SEK,2024-06-27,10.62329,10.66118,10.57875,10.62329
429,USD_SEK,2024-06-26,10.57672,10.62393,10.5451,10.57672
430,USD_SEK,2024-06-25,10.5089,10.61599,10.49646,10.5089
431,USD_SEK,2024-06-24,10.4716,10.5198,10.45374,10.4716
432,USD_SEK,2024-06-23,10.51273,10.52336,10.4365,10.51273
433,USD_SEK,2024-06-20,10.4932,10.54174,10.47638,10.4932
434,USD_SEK,2024-06-19,10.4367,10.47139,10.40939,10.4367
435,USD_SEK,2024-06-18,10.434,10.44401,10.411,10.434
436,USD_SEK,2024-06-17,10.46785,10.51043,10.43369,10.46785
437,USD_SEK,2024-06-16,10.52048,10.56118,10.50784,10.52048
438,USD_SEK,2024-06-13,10.4781,10.58764,10.45447,10.4781
439,USD_SEK,2024-06-12,10.3776,10.47936,10.36246,10.3776
440,USD_SEK,2024-06-11,10.4816,10.49295,10.2805,10.4816
441,USD_SEK,2024-06-10,10.4757,10.51987,10.45847,10.4757
442,USD_SEK,2024-06-09,10.5574,10.58693,10.48954,10.5574
443,USD_SEK,2024-06-06,10.38471,10.54322,10.3499,10.38471
444,USD_SEK,2024-06-05,10.3854,10.42896,10.34877,10.3854
445,USD_SEK,2024-06-04,10.41984,10.43826,10.3724,10.41984
446,USD_SEK,2024-06-03,10.40596,10.48792,10.3932,10.40596
447,USD_SEK,2024-06-02,10.5232,10.53387,10.40596,10.5232
448,USD_SEK,2024-05-30,10.58704,10.6092,10.49556,10.58704
449,USD_SEK,2024-05-29,10.66914,10.69452,10.5837,10.66914
450,USD_SEK,2024-05-28,10.5773,10.66729,10.5605,10.5773
451,USD_SEK,2024-05-27,10.60492,10.61088,10.52273,10.60492
452,USD_SEK,2024-05-26,10.6601,10.66251,10.6032,10.6601
453,USD_SEK,2024-05-23,10.73428,10.75079,10.63778,10.73428
454,USD_SEK,2024-05-22,10.734,10.73949,10.6729,10.734
455,USD_SEK,2024-05-21,10.6872,10.75869,10.66772,10.6872
456,USD_SEK,2024-05-20,10.67814,10.70525,10.64536,10.67814
457,USD_SEK,2024-05-19,10.70001,10.71259,10.666,10.70001
458,USD_SEK,2024-05-16,10.70415,10.76701,10.69955,10.70415
459,USD_SEK,2024-05-15,10.64719,10.72748,10.63436,10.64719
460,USD_SEK,2024-05-14,10.79495,10.8084,10.67546,10.79495
461,USD_SEK,2024-05-13,10.83556,10.88783,10.81078,10.83556
462,USD_SEK,2024-05-12,10.84508,10.86646,10.8138,10.84508
463,USD_SEK,2024-05-09,10.84058,10.86971,10.8119,10.84058
464,USD_SEK,2024-05-08,10.90854,10.93855,10.84239,10.90854
465,USD_SEK,2024-05-07,10.8648,10.94633,10.84461,10.8648
466,USD_SEK,2024-05-06,10.80843,10.86028,10.7893,10.80843
467,USD_SEK,2024-05-05,10.81906,10.8439,10.7559,10.81906
468,USD_SEK,2024-05-02,10.85437,10.87049,10.73467,10.85437
469,USD_SEK,2024-05-01,10.91009,10.94346,10.8891,10.91009
470,USD_SEK,2024-04-30,11.01688,11.04688,10.9632,11.01688
471,USD_SEK,2024-04-29,10.92846,10.9991,10.92978,10.92846
472,USD_SEK,2024-04-28,10.92386,10.94609,10.86455,10.92386
473,USD_SEK,2024-04-25,10.8813,10.96708,10.8442,10.8813
474,USD_SEK,2024-04-24,10.87958,10.96566,10.8353,10.87958
475,USD_SEK,2024-04-23,10.80738,10.89504,10.78,10.80738
476,USD_SEK,2024-04-22,10.88139,10.9005,10.80811,10.88139
477,USD_SEK,2024-04-21,10.9231,10.93007,10.88252,10.9228
478,USD_SEK,2024-04-18,10.97098,11.02669,10.88768,10.97098
479,USD_SEK,2024-04-17,10.9407,10.96639,10.8733,10.9407
480,USD_SEK,2024-04-16,10.93731,11.0004,10.9093,10.93731
481,USD_SEK,2024-04-15,10.8769,10.96077,10.87004,10.8769
482,USD_SEK,2024-04-14,10.8565,10.90509,10.83189,10.8565
483,USD_SEK,2024-04-11,10.72157,10.92458,10.7106,10.72157
484,USD_SEK,2024-04-10,10.721,10.78725,10.61581,10.721
485,USD_SEK,2024-04-09,10.5453,10.73539,10.529,10.5453
486,USD_SEK,2024-04-08,10.5538,10.5715,10.49709,10.5538
487,USD_SEK,2024-04-07,10.64887,10.66253,10.53627,10.64887
488,USD_SEK,2024-04-04,10.64432,10.70687,10.61689,10.64432
489,USD_SEK,2024-04-03,10.64008,10.64423,10.55317,10.64008
490,USD_SEK,2024-04-02,10.73889,10.75831,10.63214,10.73889
491,USD_SEK,2024-04-01,10.80179,10.80808,10.6944,10.80179
492,USD_SEK,2024-03-31,10.6775,10.82365,10.66528,10.6775
493,USD_SEK,2024-03-28,10.68766,10.71738,10.66365,10.68766
494,USD_SEK,2024-03-27,10.63804,10.71362,10.60916,10.63804
495,USD_SEK,2024-03-26,10.58444,10.63939,10.57965,10.58444
496,USD_SEK,2024-03-25,10.57276,10.58636,10.53266,10.57276
497,USD_SEK,2024-03-24,10.56316,10.59752,10.53615,10.56316
498,USD_SEK,2024-03-21,10.46288,10.56281,10.4544,10.46288
499,USD_SEK,2024-03-20,10.36325,10.4643,10.3503,10.36325
500,USD_SEK,2024-03-19,10.42824,10.49925,10.4266,10.42824
501,USD_SEK,2024-03-18,10.42098,10.50857,10.40962,10.42098
502,USD_SEK,2024-03-17,10.36252,10.42819,10.3475,10.36252
503,USD_SEK,2024-03-14,10.34603,10.37756,10.3244,10.34603
504,USD_SEK,2024-03-13,10.2157,10.34413,10.21204,10.2157
505,USD_CHF,2024-08-01,0.87808,0.8783,0.87576,0.87603
506,USD_CHF,2024-07-31,0.87785,0.8784,0.87729,0.87764
507,USD_CHF,2024-07-30,0.88203,0.8827,0.87706,0.88203
508,USD_CHF,2024-07-29,0.8861,0.88748,0.8847,0.8861
509,USD_CHF,2024-07-28,0.8843,0.88711,0.8818,0.8843
510,USD_CHF,2024-07-25,0.88064,0.88399,0.8801,0.88064
511,USD_CHF,2024-07-24,0.88502,0.88538,0.8775,0.88502
512,USD_CHF,2024-07-23,0.89152,0.89211,0.883,0.89152
513,USD_CHF,2024-07-22,0.8895,0.89237,0.8887,0.8895
514,USD_CHF,2024-07-21,0.88801,0.89018,0.887,0.88801
515,USD_CHF,2024-07-18,0.8873,0.88993,0.88734,0.8873
516,USD_CHF,2024-07-17,0.88235,0.88578,0.88204,0.88235
517,USD_CHF,2024-07-16,0.89322,0.89443,0.8835,0.89322
518,USD_CHF,2024-07-15,0.89547,0.89769,0.8943,0.89547
519,USD_CHF,2024-07-14,0.89689,0.8971,0.8931,0.89689
520,USD_CHF,2024-07-11,0.89603,0.89693,0.89332,0.89603
521,USD_CHF,2024-07-10,0.8992,0.8997,0.8916,0.8992
522,USD_CHF,2024-07-09,0.8974,0.89964,0.8963,0.8974
523,USD_CHF,2024-07-08,0.89781,0.899,0.8967,0.89781
524,USD_CHF,2024-07-07,0.89523,0.89725,0.8942,0.89523
525,USD_CHF,2024-07-03,0.90076,0.90386,0.8991,0.90076
526,USD_CHF,2024-07-02,0.90369,0.90502,0.8984,0.90369
527,USD_CHF,2024-07-01,0.90316,0.9049,0.9028,0.90316
528,USD_CHF,2024-06-30,0.9002,0.90439,0.8984,0.9002
529,USD_CHF,2024-06-27,0.89852,0.90092,0.89793,0.89852
530,USD_CHF,2024-06-26,0.8967,0.89809,0.8956,0.8967
531,USD_CHF,2024-06-25,0.8952,0.89827,0.89454,0.8952
532,USD_CHF,2024-06-24,0.89319,0.8947,0.891,0.89319
533,USD_CHF,2024-06-23,0.8941,0.89438,0.8922,0.8941
534,USD_CHF,2024-06-20,0.89149,0.89437,0.8903,0.89149
535,USD_CHF,2024-06-19,0.8843,0.89255,0.8831,0.8843
536,USD_CHF,2024-06-18,0.88418,0.88539,0.8833,0.88418
537,USD_CHF,2024-06-17,0.8883,0.88991,0.8827,0.8883
538,USD_CHF,2024-06-16,0.89073,0.8932,0.8901,0.89073
539,USD_CHF,2024-06-13,0.89393,0.89474,0.88982,0.89393
540,USD_CHF,2024-06-12,0.89426,0.89666,0.8932,0.89426
541,USD_CHF,2024-06-11,0.89778,0.8983,0.88959,0.89778
542,USD_CHF,2024-06-10,0.89658,0.89922,0.8957,0.89658
543,USD_CHF,2024-06-09,0.8961,0.89825,0.8953,0.8961
544,USD_CHF,2024-06-06,0.88972,0.8972,0.8881,0.88972
545,USD_CHF,2024-06-05,0.8925,0.89305,0.8901,0.8925
546,USD_CHF,2024-06-04,0.88995,0.89482,0.88993,0.88995
547,USD_CHF,2024-06-03,0.89502,0.89693,0.8894,0.89502
548,USD_CHF,2024-06-02,0.90132,0.9035,0.8948,0.90132
549,USD_CHF,2024-05-30,0.90331,0.90679,0.9002,0.90331
550,USD_CHF,2024-05-29,0.9128,0.91407,0.9032,0.9128
551,USD_CHF,2024-05-28,0.91229,0.91419,0.911,0.91229
552,USD_CHF,2024-05-27,0.9132,0.9132,0.9084,0.9132
553,USD_CHF,2024-05-26,0.9144,0.91528,0.913,0.9144
554,USD_CHF,2024-05-23,0.91433,0.91566,0.9136,0.91433
555,USD_CHF,2024-05-22,0.915,0.91529,0.9125,0.915
556,USD_CHF,2024-05-21,0.91116,0.91572,0.9106,0.91116
557,USD_CHF,2024-05-20,0.91012,0.91154,0.9085,0.91012
558,USD_CHF,2024-05-19,0.9087,0.91081,0.9078,0.9087
559,USD_CHF,2024-05-16,0.90599,0.90975,0.906,0.90599
560,USD_CHF,2024-05-15,0.90053,0.90566,0.89883,0.90053
561,USD_CHF,2024-05-14,0.9067,0.90697,0.90184,0.9067
562,USD_CHF,2024-05-13,0.9079,0.90936,0.9055,0.9079
563,USD_CHF,2024-05-12,0.90645,0.90762,0.9045,0.90645
564,USD_CHF,2024-05-09,0.90585,0.9084,0.9055,0.90585
565,USD_CHF,2024-05-08,0.90799,0.90981,0.90601,0.90799
566,USD_CHF,2024-05-07,0.90848,0.9095,0.9072,0.90848
567,USD_CHF,2024-05-06,0.9067,0.90857,0.9056,0.9067
568,USD_CHF,2024-05-05,0.90594,0.90626,0.9034,0.90594
569,USD_CHF,2024-05-02,0.90977,0.91043,0.90075,0.90977
570,USD_CHF,2024-05-01,0.91636,0.91728,0.9106,0.91636
571,USD_CHF,2024-04-30,0.91949,0.92225,0.9187,0.91949
572,USD_CHF,2024-04-29,0.91072,0.91777,0.9104,0.91072
573,USD_CHF,2024-04-28,0.91369,0.91434,0.9095,0.91369
574,USD_CHF,2024-04-25,0.91252,0.91493,0.9097,0.91252
575,USD_CHF,2024-04-24,0.91444,0.91563,0.9121,0.91444
576,USD_CHF,2024-04-23,0.9114,0.91517,0.9111,0.9114
577,USD_CHF,2024-04-22,0.91189,0.91294,0.9084,0.91189
578,USD_CHF,2024-04-21,0.9112,0.91231,0.9098,0.91098
579,USD_CHF,2024-04-18,0.9121,0.91265,0.90183,0.9121
580,USD_CHF,2024-04-17,0.9104,0.91213,0.9079,0.9104
581,USD_CHF,2024-04-16,0.91256,0.91317,0.9094,0.91256
582,USD_CHF,2024-04-15,0.9116,0.91409,0.91123,0.9116
583,USD_CHF,2024-04-14,0.91377,0.91512,0.9121,0.91377
584,USD_CHF,2024-04-11,0.90983,0.91362,0.90937,0.90983
585,USD_CHF,2024-04-10,0.91304,0.91458,0.90756,0.91304
586,USD_CHF,2024-04-09,0.90298,0.91308,0.9027,0.90298
587,USD_CHF,2024-04-08,0.90501,0.90558,0.9012,0.90501
588,USD_CHF,2024-04-07,0.90317,0.90635,0.9023,0.90317
589,USD_CHF,2024-04-04,0.90151,0.90677,0.8997,0.90151
590,USD_CHF,2024-04-03,0.90289,0.90745,0.9025,0.90289
591,USD_CHF,2024-04-02,0.90782,0.90947,0.9032,0.90782
592,USD_CHF,2024-04-01,0.90507,0.90894,0.9049,0.90507
593,USD_CHF,2024-03-31,0.902,0.90558,0.9004,0.902
594,USD_CHF,2024-03-28,0.90107,0.90274,0.90027,0.90107
595,USD_CHF,2024-03-27,0.9055,0.90644,0.90054,0.9055
596,USD_CHF,2024-03-26,0.90365,0.90712,0.9032,0.90365
597,USD_CHF,2024-03-25,0.89947,0.90431,0.8988,0.89947
598,USD_CHF,2024-03-24,0.89762,0.8986,0.8968,0.89762
599,USD_CHF,2024-03-21,0.89768,0.9019,0.8969,0.89768
600,USD_CHF,2024-03-20,0.88555,0.89924,0.8839,0.88555
601,USD_CHF,2024-03-19,0.88854,0.89179,0.8883,0.88854
602,USD_CHF,2024-03-18,0.88751,0.88981,0.8866,0.88751
603,USD_CHF,2024-03-17,0.88359,0.8864,0.8821,0.88359
604,USD_CHF,2024-03-14,0.88427,0.8852,0.8817,0.88427
605,USD_CHF,2024-03-13,0.87838,0.88366,0.8781,0.87838
